,id,title,release_date,release_year,popularity,vote_average,vote_count,return,budget,revenue,genre_1_name
1541,324314,Tab Hunter Confidential,2015-03-15,2015,0.864349,7.6,12.0,0.0,0.0,0.0,Documentary
1542,113258,Le jeu de la mort,2010-03-12,2010,0.322974,6.8,7.0,0.0,0.0,0.0,Documentary
1543,14868,The Rage in Placid Lake,2003-05-17,2003,1.034794,6.7,11.0,0.0,0.0,0.0,Family
1544,109520,After Porn Ends,2012-05-21,2012,4.611972,5.5,65.0,0.0,400000.0,0.0,Documentary
1545,181083,God's Gift,1982-01-01,1982,0.049573,5.0,1.0,0.0,0.0,0.0,Drama
1546,139374,Bullit & Ripper,2012-12-02,2012,2.754608,5.6,48.0,0.0,9000000.0,0.0,Comedy
1547,12828,No. 2,2006-02-16,2006,0.20242,6.5,2.0,0.0,5000000.0,0.0,Comedy
1548,2166,The Revengers' Comedies,1998-06-09,1998,1.537225,3.8,7.0,0.0,0.0,0.0,Comedy
1549,754,Face/Off,1997-06-27,1997,11.467391,6.8,1612.0,3.070951825,80000000.0,245676146.0,Action
1550,196324,The Good Life,2008-08-14,2008,1.084768,7.0,4.0,0.0,0.0,0.0,Drama
1551,84228,Julia X,2011-09-24,2011,2.22594,4.4,34.0,0.0,4000000.0,0.0,Horror
1552,4380,Shall We Dance?,2004-10-15,2004,9.082538,5.9,308.0,3.4025692,50000000.0,170128460.0,Drama
1553,39463,True Blue,1996-11-15,1996,0.426634,6.5,3.0,0.0,0.0,0.0,Drama
1554,375355,Don't Hang Up,2016-10-22,2016,5.597094,5.7,97.0,0.0,0.0,0.0,Horror
1555,114574,Bikini Spring Break,2012-06-26,2012,1.946823,3.8,20.0,1.0,500000.0,500000.0,Comedy
1556,24660,A Detective Story,2003-04-01,2003,1.798465,7.2,30.0,0.0,0.0,0.0,Science Fiction
1557,206289,Mademoiselle C,2013-09-11,2013,0.575144,5.9,7.0,0.0,0.0,0.0,Documentary
1558,38940,Men of War,1994-09-04,1994,3.323673,5.5,30.0,0.0,0.0,0.0,Action
1559,3603,Black Sheep,2006-09-09,2006,7.434577,5.7,201.0,0.0,0.0,4947717.0,Horror
1560,63624,My Breakfast with Blassie,1983-11-01,1983,0.002538,5.3,2.0,0.0,0.0,0.0,Comedy
1561,301233,Terrified,1995-01-13,1995,1.011702,3.7,5.0,0.0,0.0,0.0,Thriller
1562,33321,The Dirt Bike Kid,1985-11-24,1985,0.151977,5.3,8.0,0.0,0.0,0.0,Comedy
1563,11866,Flight of the Phoenix,2004-12-17,2004,15.434731,5.7,282.0,0.4668706666666666,45000000.0,21009180.0,Action
1564,41275,Python,2000-08-09,2000,1.764837,3.7,24.0,0.0,0.0,0.0,Comedy
1565,376292,Paradox,2016-04-22,2016,1.400155,5.0,34.0,0.0,0.0,0.0,Action
1567,78088,Earthling,2011-03-14,2011,0.9121,3.3,7.0,0.0,0.0,0.0,Drama
1568,209276,Starred Up,2013-09-09,2013,7.047117,7.1,324.0,0.0,0.0,54915.0,Drama
1569,42147,Passion of Love,1981-09-16,1981,0.842088,7.1,7.0,0.0,0.0,0.0,Drama
1570,73901,Wakko's Wish,1999-12-20,1999,1.251338,6.0,3.0,0.0,0.0,0.0,Animation
1571,259958,Alex of Venice,2015-04-17,2015,2.278837,5.9,25.0,0.0,0.0,0.0,Drama
1572,400045,Lea to the Rescue,2016-05-30,2016,0.829921,5.4,5.0,0.0,0.0,0.0,Family
1573,250671,Watchers of the Sky,2014-01-20,2014,0.154369,5.1,4.0,0.0,0.0,0.0,Documentary
1574,14561,Comeback Season,2006-01-01,2006,1.871794,6.1,9.0,0.0,0.0,0.0,Comedy
1575,199591,Penthouse North,2013-04-17,2013,6.377068,5.5,51.0,0.0,0.0,0.0,Thriller
1576,32035,Love at Large,1990-03-09,1990,4.633638,5.1,9.0,0.0,0.0,0.0,Comedy
1577,174271,The Fortunes and Misfortunes of Moll Flanders,1996-10-13,1996,1.237982,5.8,8.0,0.0,0.0,0.0,Comedy
1578,351065,Zoom,2015-09-11,2015,2.000166,5.7,25.0,0.0,0.0,0.0,Animation
1579,10014,A Nightmare on Elm Street Part 2: Freddy's Revenge,1985-10-31,1985,8.668146,5.7,367.0,9.999737666666666,3000000.0,29999213.0,Horror
1580,13552,The Doom Generation,1995-10-27,1995,7.120806,5.6,57.0,0.0,0.0,0.0,Action
1581,150049,The New Watchdogs,2012-01-10,2012,0.868468,7.4,13.0,0.0,0.0,0.0,Documentary
1582,50221,Mugabe and the White African,2009-08-07,2009,0.14603,6.0,4.0,0.0,0.0,4542.0,Documentary
1583,86759,Rosewood Lane,2011-10-15,2011,2.16938,5.1,35.0,0.0,0.0,0.0,Horror
1584,23535,Class of 1999,1990-05-11,1990,6.700173,6.3,46.0,0.4730567307692307,5200000.0,2459895.0,Science Fiction
1585,14484,Body Shots,1999-10-07,1999,4.607583,4.7,21.0,0.0,0.0,239894.0,Drama
1586,136921,Pixels,2010-04-01,2010,1.190657,6.8,17.0,0.0,0.0,0.0,Science Fiction
1587,364379,Cat Sick Blues,2015-10-29,2015,0.651966,6.0,9.0,0.0,0.0,0.0,Horror
1588,1090,The Thirteenth Floor,1999-04-16,1999,9.356587,6.8,381.0,1.1602555,16000000.0,18564088.0,Thriller
1589,14457,Reeker,2005-03-13,2005,10.382533,5.2,53.0,0.0,0.0,0.0,Horror
1590,109669,The Tenth Man,1988-12-04,1988,2.11126,5.3,3.0,0.0,0.0,0.0,Drama
1591,28732,Fall Time,1995-05-13,1995,1.108494,6.3,6.0,0.0,0.0,0.0,Action
1592,25221,For the Boys,1991-11-22,1991,10.336913,6.5,20.0,0.5800611,40000000.0,23202444.0,Music
1593,316021,Frank & Lola,2016-12-09,2016,3.805811,5.7,51.0,0.0,0.0,9188.0,Drama
1594,284995,Scooby-Doo! Frankencreepy,2014-08-19,2014,4.934518,6.7,13.0,0.0,0.0,0.0,Mystery
1595,10559,Frequency,2000-04-28,2000,10.163266,7.0,473.0,2.1969756451612903,31000000.0,68106245.0,Crime
1596,253851,Shirin in Love,2014-03-14,2014,0.48418,4.0,1.0,0.0,0.0,0.0,Comedy
1597,20682,Chain of Fools,2000-09-22,2000,2.241861,5.9,24.0,0.0,20000000.0,0.0,Action
1598,89287,The Fairy,2011-05-11,2011,1.2922,6.1,17.0,0.0,0.0,0.0,Comedy
1599,136616,The Pursuit of Unhappiness,2012-11-29,2012,0.53039,6.7,4.0,0.0,0.0,0.0,Comedy
1600,214430,Bianca Beauchamp: All Access,2007-07-21,2007,0.44374,8.0,3.0,0.0,7500.0,0.0,Documentary
1601,2080,X-Men Origins: Wolverine,2009-04-28,2009,1.456541,6.2,4086.0,2.48708576,150000000.0,373062864.0,Adventure
1602,11308,The Hotel New Hampshire,1984-03-09,1984,2.895566,5.8,26.0,0.0,7500000.0,0.0,Comedy
1603,309049,We Still Kill the Old Way,2014-12-12,2014,3.135108,5.3,23.0,0.0,0.0,0.0,Crime
1604,10067,The Shaggy Dog,2006-03-09,2006,4.878907,4.5,138.0,1.22225832,50000000.0,61112916.0,Comedy
1605,24477,Beethoven's 5th,2003-12-02,2003,3.973595,4.5,34.0,0.0,0.0,0.0,Comedy
1606,13721,Half Past Dead 2,2007-05-11,2007,7.297259,5.6,9.0,0.0,1500000.0,0.0,Crime
1607,14325,The Express,2008-10-10,2008,4.929912,7.1,71.0,0.2448374,40000000.0,9793496.0,Drama
1608,11133,Poltergeist II: The Other Side,1986-05-23,1986,6.701138,5.8,172.0,2.157719210526316,19000000.0,40996665.0,Horror
1609,384160,How to Lose Weight in 4 Easy Steps!,2016-01-16,2016,0.098052,7.0,1.0,0.0,0.0,0.0,Drama
1610,23550,His Secret Life,2001-03-16,2001,3.83196,7.0,84.0,0.0,0.0,215339.0,Drama
1611,31633,The Marrying Man,1991-04-05,1991,2.70816,5.0,17.0,0.4790295384615384,26000000.0,12454768.0,Action
1612,9034,The Banger Sisters,2002-09-20,2002,8.992438,5.5,64.0,0.0,10000000.0,0.0,Comedy
1613,277399,2047: Sights of Death,2014-06-13,2014,7.576182,2.4,18.0,0.0,0.0,0.0,Action
1614,88920,Love Never Dies,2012-02-08,2012,2.199476,7.5,20.0,0.0,0.0,0.0,Drama
1615,27358,Monsturd,2003-04-08,2003,0.110371,4.3,3.0,0.0,0.0,0.0,Horror
1616,421556,Mo Mandel: Negative Reinforcement,2016-11-03,2016,0.083584,0.0,0.0,0.0,0.0,0.0,Comedy
1617,20348,Fandango,1985-01-25,1985,11.350645,6.6,39.0,0.0,0.0,0.0,Comedy
1618,75190,Jeff Dunham: Controlled Chaos,2011-09-27,2011,0.798372,6.5,15.0,0.0,0.0,0.0,Comedy
1620,26882,Bugcrush,2006-01-20,2006,1.670852,6.8,7.0,0.0,0.0,0.0,Thriller
1621,580,Jaws: The Revenge,1987-07-17,1987,9.327986,3.5,227.0,2.2556962173913044,23000000.0,51881013.0,Adventure
1622,300690,Lily & Kat,2015-03-20,2015,0.606691,4.4,6.0,0.0,0.0,0.0,Drama
1623,289239,Mostly Ghostly: Have You Met My Ghoulfriend?,2014-09-02,2014,5.308946,5.1,24.0,0.0,0.0,0.0,Family
1624,126934,A Ring of Endless Light,2002-07-04,2002,0.770331,5.8,5.0,0.0,0.0,0.0,Romance
1625,364,Batman Returns,1992-06-19,1992,15.001681,6.6,1706.0,3.5,80000000.0,280000000.0,Action
1626,18239,The Twilight Saga: New Moon,2009-03-15,2009,30.121292,5.6,2518.0,14.19654924,50000000.0,709827462.0,Adventure
1627,83451,Poto and Cabengo,1980-01-01,1980,0.025827,5.0,1.0,0.0,0.0,0.0,Documentary
1628,89888,Wyatt Earp's Revenge,2012-03-06,2012,1.325306,3.4,10.0,0.0,0.0,0.0,Drama
1629,33195,Triage,2009-01-01,2009,9.51301,6.3,44.0,0.0,0.0,0.0,Drama
1630,254918,Louder Than Words,2013-10-11,2013,2.100842,5.6,19.0,0.0,0.0,0.0,Drama
1631,59958,Gideon's Daughter,2005-10-21,2005,1.170696,6.0,15.0,0.0,0.0,0.0,Drama
1632,14499,Mio in the Land of Faraway,1987-07-01,1987,5.553737,6.3,23.0,0.3194444444444444,7200000.0,2300000.0,Adventure
1633,148652,The Eleventh Victim,2012-11-03,2012,1.452426,3.9,5.0,0.0,0.0,0.0,Thriller
1634,11948,"Merry Christmas, Mr. Lawrence",1983-05-23,1983,4.455913,7.4,88.0,0.0,0.0,0.0,Drama
1635,46889,Living Out Loud,1998-10-30,1998,1.575026,5.4,12.0,1.0752325,12000000.0,12902790.0,Comedy
1636,136311,American Strays,1996-09-12,1996,0.51063,6.8,5.0,0.0,0.0,1910.0,Action
1637,10337,Bugsy,1991-12-10,1991,5.516316,6.0,83.0,1.6371338666666666,30000000.0,49114016.0,Drama
1638,151506,She Fought Alone,1995-11-06,1995,0.622808,4.1,7.0,0.0,0.0,0.0,Romance
1639,189,Sin City: A Dame to Kill For,2014-08-20,2014,20.623642,6.3,1314.0,0.6062710153846154,65000000.0,39407616.0,Crime
1640,44009,Another Year,2010-11-05,2010,5.000657,7.0,97.0,2.26553275,8000000.0,18124262.0,Comedy
1641,369057,A Prince for Christmas,2015-11-29,2015,0.897779,6.1,8.0,0.0,0.0,0.0,Romance
1642,69990,Bejewelled,1991-01-20,1991,0.000739,0.0,0.0,0.0,0.0,0.0,Action
1643,44745,Beatdown,2010-08-31,2010,4.476116,5.3,10.0,0.0,1000000.0,0.0,Adventure
1645,9507,Runaway,1984-12-14,1984,2.537509,5.0,42.0,0.0,0.0,0.0,Thriller
1646,1547,The Lost Boys,1987-07-31,1987,9.099731,6.8,545.0,3.7908902352941176,8500000.0,32222567.0,Horror
1647,16258,The Butterfly Effect 3: Revelations,2009-01-09,2009,7.228413,5.1,158.0,0.0,0.0,0.0,Science Fiction
1648,41946,The Return of the Musketeers,1989-08-24,1989,6.587929,6.2,17.0,0.0,0.0,0.0,Comedy
1649,214597,Fright Night 2: New Blood,2013-08-31,2013,10.752888,4.4,81.0,0.0,8000000.0,0.0,Horror
1651,19819,Blue Chips,1994-02-18,1994,6.131056,5.7,41.0,0.0,0.0,0.0,Drama
1652,259894,A Sister's Revenge,2013-04-27,2013,0.731394,3.3,4.0,0.0,0.0,0.0,Thriller
1654,51299,Life Cycles,2010-10-02,2010,1.784965,8.8,27.0,0.0,0.0,0.0,Documentary
1655,24664,Bamboozled,2000-10-06,2000,4.380258,6.3,24.0,0.0,0.0,0.0,Comedy
1656,2142,Cop Land,1997-08-15,1997,9.15931,6.6,384.0,2.9908124666666667,15000000.0,44862187.0,Action
1657,296626,Finders Keepers,2014-10-18,2014,2.814458,4.6,60.0,0.0,0.0,0.0,Mystery
1658,87499,The East,2013-05-31,2013,6.53667,6.5,308.0,0.3694630769230769,6500000.0,2401510.0,Drama
1659,279606,Radio Inside,1994-03-15,1994,0.686178,0.0,0.0,0.0,0.0,0.0,Romance
1660,51836,Snow 2: Brain Freeze,2008-08-08,2008,0.580174,4.4,7.0,0.0,0.0,0.0,Family
1661,18041,Gossip,2000-04-21,2000,8.25719,5.6,70.0,0.3649157142857143,14000000.0,5108820.0,Drama
1662,255913,Relationship Status: It's Complicated,2014-03-19,2014,4.273973,5.3,68.0,0.0,0.0,0.0,Romance
1663,30785,Evil Toons,1992-01-08,1992,1.789189,4.1,11.0,0.0,140000.0,0.0,Comedy
1664,337844,In Dubious Battle,2017-02-17,2017,12.514865,5.6,22.0,0.0,15000000.0,0.0,Drama
1665,178,Blown Away,1994-07-01,1994,13.155071,6.0,126.0,0.0,0.0,30156002.0,Drama
1666,37006,Mi mejor enemigo,2005-01-01,2005,0.563469,7.0,3.0,0.0,0.0,0.0,Comedy
1667,26881,The Incredible Hulk Returns,1988-02-21,1988,1.92429,5.4,19.0,0.0,0.0,0.0,Action
1668,85580,Flyin' Ryan,2003-04-30,2003,0.003331,0.0,0.0,0.0,0.0,0.0,Family
1669,17771,Sunshine,1999-09-13,1999,2.555556,6.1,28.0,0.0,0.0,0.0,Drama
1670,10832,Them,2006-07-19,2006,4.692506,6.1,147.0,0.0,0.0,0.0,Thriller
1671,8198,The Quiet American,2002-11-22,2002,8.230447,6.5,82.0,0.9224708,30000000.0,27674124.0,Drama
1672,295588,23 Blast,2014-10-24,2014,1.6757,6.1,21.0,0.0,0.0,0.0,Drama
1673,197725,John Henry,2000-05-27,2000,1.563748,7.1,18.0,0.0,0.0,0.0,Animation
1674,79649,Eyes of a Stranger,1981-02-11,1981,0.717502,6.5,12.0,0.0,800000.0,0.0,Horror
1675,14415,Séraphine,2008-10-01,2008,1.998584,6.6,26.0,0.0,0.0,0.0,Drama
1676,13842,Broken Bridges,2006-09-08,2006,1.120498,4.3,6.0,0.0,0.0,251775.0,Drama
1677,44015,The Prime Gig,2000-01-01,2000,1.112059,5.6,11.0,0.0,0.0,0.0,Drama
1678,847,Willow,1988-05-01,1988,9.918312,6.9,484.0,1.6362818,35000000.0,57269863.0,Adventure
1679,19494,Nine to Five,1980-12-18,1980,15.458258,6.7,102.0,0.0,0.0,0.0,Comedy
1681,39562,To Be Fat Like Me,2007-01-08,2007,0.767762,5.0,12.0,0.0,0.0,0.0,Drama
1682,28101,Chicago Massacre: Richard Speck,2007-04-15,2007,0.696757,3.2,9.0,0.0,0.0,0.0,Drama
1683,12308,The Last Kiss,2001-02-01,2001,5.50323,6.5,84.0,0.0,0.0,0.0,Comedy
1684,59296,"Love, Wedding, Marriage",2011-06-03,2011,4.060122,5.1,73.0,1378.0,1.0,1378.0,Comedy
1685,50456,Hanna,2011-04-07,2011,8.071196,6.5,1284.0,2.1260692666666667,30000000.0,63782078.0,Action
1686,26911,Secret Smile,2005-12-12,2005,1.613314,6.0,13.0,0.0,0.0,0.0,Thriller
1687,15031,The Breaks,1999-02-26,1999,0.167229,5.2,3.0,0.0,0.0,0.0,Comedy
1688,28881,Wind,1992-09-11,1992,8.004555,6.1,10.0,0.1903299655172413,29000000.0,5519569.0,Action
1689,36290,Crimes of Fashion,2004-01-01,2004,7.107178,3.9,13.0,0.0,0.0,0.0,Action
1690,123581,McConkey,2013-09-30,2013,0.132019,4.5,2.0,0.0,0.0,0.0,Documentary
1691,16800,Roman Polanski: Wanted and Desired,2008-01-18,2008,0.976978,6.6,12.0,0.0,0.0,0.0,Documentary
1692,36746,Punk's Not Dead,2007-07-27,2007,0.408705,6.3,7.0,0.0,0.0,0.0,Documentary
1693,15124,A Little Trip to Heaven,2005-12-26,2005,2.16269,5.2,21.0,0.0,12000000.0,0.0,Drama
1694,86068,The House Where Evil Dwells,1982-05-14,1982,0.579947,4.9,7.0,0.0,0.0,0.0,Horror
1695,71140,Hear No Evil,1993-03-26,1993,0.095663,4.7,6.0,0.0,0.0,0.0,Thriller
1696,638,Lost Highway,1997-01-15,1997,8.449722,7.5,572.0,0.2450134,15000000.0,3675201.0,Drama
1697,264999,Magic Mike XXL,2015-07-01,2015,8.76993,6.2,716.0,8.277909256756757,14800000.0,122513057.0,Comedy
1698,122163,Jill Rips,2000-01-28,2000,1.089141,4.0,7.0,0.0,2000000.0,0.0,Thriller
1699,14201,The U.S. vs. John Lennon,2006-09-15,2006,1.337104,6.5,17.0,0.0,0.0,0.0,Documentary
1700,2307,A Pyromaniac's Love Story,1995-04-28,1995,0.463307,7.0,2.0,0.0,0.0,0.0,Comedy
1701,130300,Back to You and Me,2005-07-23,2005,0.356377,2.7,3.0,0.0,0.0,0.0,Drama
1702,36808,Hollywood Hot Tubs,1984-07-01,1984,0.035358,4.0,1.0,0.0,0.0,0.0,Comedy
1703,126996,Marcello Mastroianni: I Remember,1997-08-29,1997,0.614407,5.5,2.0,0.0,0.0,0.0,Documentary
1704,40217,Terminal Invasion,2002-01-01,2002,1.481442,4.2,18.0,0.0,0.0,0.0,Horror
1705,50241,Saving Shiloh,2006-04-05,2006,0.836976,6.5,5.0,0.0,0.0,0.0,Family
1706,46849,Eye of the Dolphin,2007-08-24,2007,0.46335,7.1,7.0,0.0287616,2500000.0,71904.0,Drama
1707,55893,Putty Hill,2010-02-18,2010,0.514257,6.7,6.0,0.0,0.0,48132.0,Drama
1708,6984,Home Movies,1980-05-16,1980,0.84119,5.2,6.0,0.0,0.0,0.0,Comedy
1709,16007,Death Note,2006-06-17,2006,9.570657,6.8,163.0,1.38966,20000000.0,27793200.0,Fantasy
1710,44264,True Grit,2010-12-22,2010,10.730765,7.2,1701.0,6.6388665,38000000.0,252276927.0,Drama
1711,46702,Why Do Fools Fall In Love,1998-08-28,1998,0.897413,6.4,12.0,0.0,0.0,12413650.0,Drama
1712,263115,Logan,2017-02-28,2017,54.581997,7.6,6310.0,6.358781525773196,97000000.0,616801808.0,Action
1713,29108,Gregory's Two Girls,1999-10-15,1999,0.540511,5.3,7.0,0.0,0.0,0.0,Comedy
1714,13690,Open Season 2,2008-09-24,2008,9.031276,5.6,334.0,0.0,0.0,0.0,Adventure
1715,262340,Mrs. Brown's Boys D'Movie,2014-06-27,2014,1.840891,4.7,34.0,3.8983050847457625,5900000.0,23000000.0,Comedy
1716,43090,Gunless,2010-04-30,2010,2.726078,6.7,27.0,0.0,10000000.0,0.0,Drama
1717,75720,One Life,2011-07-19,2011,5.389068,7.2,24.0,0.0,0.0,0.0,Family
1718,14560,Paul Blart: Mall Cop,2009-01-15,2009,13.003122,5.2,807.0,7.049735807692308,26000000.0,183293131.0,Action
1719,61803,Shakedown,2002-12-24,2002,0.119012,3.0,2.0,0.0,0.0,0.0,Action
1720,408509,Orphan,2017-03-29,2017,2.424793,6.6,7.0,0.0,0.0,0.0,Drama
1721,23570,The Pallbearer,1996-05-03,1996,8.174116,4.6,30.0,0.0,8000000.0,0.0,Comedy
1722,86913,Wishful Thinking,1996-12-09,1996,0.326778,5.5,4.0,0.0,0.0,0.0,Comedy
1723,278604,"Family Guy Presents: Something, Something, Something, Dark Side",2009-10-17,2009,8.266563,7.2,110.0,0.0,0.0,0.0,Animation
1724,11889,Iris,2001-12-14,2001,2.964908,6.2,48.0,0.0,0.0,0.0,Drama
1725,31618,Betrayed,1988-08-26,1988,2.812811,5.6,19.0,0.0,19000000.0,0.0,Action
1726,62241,Long Way Down,2010-11-30,2010,1.097027,7.4,21.0,0.0,0.0,0.0,Documentary
1727,13198,Wristcutters: A Love Story,2006-01-24,2006,5.213094,6.7,161.0,0.0,0.0,0.0,Comedy
1728,246013,War Story,2014-01-19,2014,1.829928,4.7,8.0,0.0,0.0,0.0,Drama
1729,26630,Shank,2009-05-01,2009,1.786749,4.9,15.0,0.0,0.0,0.0,Drama
1730,39968,Western,1997-05-09,1997,0.575924,5.3,3.0,0.0,0.0,0.0,Drama
1731,220153,Iliza Shlesinger: War Paint,2013-01-01,2013,1.978436,6.8,12.0,0.0,0.0,0.0,Comedy
1732,178603,Detour,2013-03-29,2013,4.51583,5.7,9.0,0.0,0.0,0.0,Thriller
1733,18043,Popcorn,2007-03-02,2007,0.713852,5.5,6.0,0.0,0.0,0.0,Comedy
1734,392832,Nemiche per la pelle,2016-04-14,2016,1.504535,5.7,31.0,0.0,0.0,0.0,Comedy
1735,22285,Good Copy Bad Copy,2007-01-01,2007,0.400687,7.2,8.0,0.0,0.0,0.0,Documentary
1736,102814,The Beach Boys: An American Band,1985-11-22,1985,0.062098,8.0,1.0,0.0,0.0,0.0,Documentary
1737,52472,Bandwagon,1996-01-08,1996,0.071847,7.5,2.0,0.0,0.0,0.0,Comedy
1739,227348,Paranormal Activity: The Marked Ones,2014-01-01,2014,8.898523,5.2,455.0,17.2724744,5000000.0,86362372.0,Horror
1741,81619,Better This World,2011-04-23,2011,0.575473,6.8,6.0,0.0,0.0,0.0,Documentary
1742,62630,The Devil's Double,2011-02-11,2011,6.681211,6.5,208.0,0.2999064397905759,19100000.0,5728213.0,Drama
1743,40490,Man of the House,1995-03-03,1995,2.558118,5.1,40.0,0.0,0.0,0.0,Action
1744,6444,Auntie Danielle,1990-04-04,1990,2.467484,6.5,38.0,0.0,0.0,0.0,Comedy
1745,20762,The Substitute,1996-04-19,1996,10.68537,5.8,60.0,0.0,0.0,0.0,Action
1746,19357,Summer Rental,1985-08-09,1985,12.372036,6.5,44.0,0.0,0.0,24689703.0,Comedy
1747,26618,Clay Pigeons,1998-09-25,1998,6.108589,6.3,39.0,0.0,0.0,0.0,Comedy
1748,39013,Winter's Bone,2010-06-11,2010,7.27941,6.8,575.0,6.9157515,2000000.0,13831503.0,Drama
1749,132923,"Guns, Girls and Gambling",2011-11-14,2011,14.950975,5.2,34.0,0.0,0.0,0.0,Crime
1750,65367,Trigger Man,2007-10-19,2007,0.694785,4.1,6.0,0.0,10000.0,0.0,Action
1751,77338,The Intouchables,2011-11-02,2011,16.086919,8.2,5410.0,32.80622084615385,13000000.0,426480871.0,Drama
1752,302161,A Field Full of Secrets,2014-12-02,2014,0.074358,4.0,1.0,0.0,0.0,0.0,Documentary
1753,6636,The Mugger,2007-04-01,2007,0.168087,5.1,4.0,0.0,0.0,0.0,Drama
1754,392091,Los Punks: We Are All We Have,2016-01-22,2016,0.107496,5.0,2.0,0.0,0.0,0.0,Documentary
1755,123366,The Fifth Season,2012-09-03,2012,0.338773,6.4,5.0,0.0,0.0,0.0,Drama
1756,42057,It's a Wonderful Afterlife,2010-05-07,2010,1.513042,4.3,9.0,0.0,0.0,0.0,Comedy
1757,16657,Protégé,2007-04-13,2007,3.470426,6.5,27.0,0.0,0.0,0.0,Drama
1758,399894,Daylight's End,2016-04-16,2016,3.264792,5.3,37.0,0.0,2000000.0,0.0,Action
1759,12238,The Night Flier,1997-04-30,1997,7.146514,5.7,60.0,0.091549,1000000.0,91549.0,Mystery
1760,55699,The Experts,1989-01-13,1989,1.025298,4.3,11.0,0.0,0.0,0.0,Action
1761,86983,Stockholm East,2011-10-21,2011,0.635034,6.0,2.0,0.0,0.0,0.0,Drama
1762,288284,Making the Earth Stand Still,1995-01-01,1995,0.001177,0.0,0.0,0.0,0.0,0.0,Documentary
1763,407992,MURDER and murder,1996-09-10,1996,0.076975,8.0,2.0,0.0,0.0,0.0,Drama
1764,35221,Father of Invention,2010-02-14,2010,3.688516,5.2,48.0,0.0,0.0,0.0,Comedy
1765,416867,Iliza Shlesinger: Confirmed Kills,2016-09-23,2016,1.182674,6.8,12.0,0.0,0.0,0.0,Comedy
1766,392891,Patton Oswalt: Talking for Clapping,2016-04-22,2016,0.866251,6.9,15.0,0.0,0.0,0.0,Comedy
1767,89868,Paws,1997-09-25,1997,1.78367,3.9,8.0,12.912060465690368,137731.0,1778391.0,Adventure
1768,317121,All of My Heart,2015-02-14,2015,3.911933,6.3,12.0,0.0,0.0,0.0,Romance
1769,25154,The Marc Pease Experience,2009-08-21,2009,6.236016,4.3,16.0,0.0,0.0,0.0,Comedy
1770,29702,Tenebre,1982-10-28,1982,13.925958,6.6,107.0,0.0,0.0,0.0,Horror
1771,226227,The Disappeared,2008-06-08,2008,0.379198,5.0,1.0,0.0,0.0,0.0,Documentary
1772,358907,Granny's Dancing on the Table,2015-09-11,2015,0.344339,5.0,1.0,0.0,0.0,0.0,Drama
1773,82650,Diary of a Wimpy Kid: Dog Days,2012-08-02,2012,10.225555,6.0,229.0,3.505098909090909,22000000.0,77112176.0,Comedy
1774,191502,The Unbelievers,2013-12-13,2013,10.068759,6.7,55.0,0.0,0.0,0.0,Documentary
1775,11508,Addams Family Reunion,1998-09-22,1998,7.996398,3.9,46.0,0.0,0.0,0.0,Comedy
1776,49950,The Roommate,2011-02-04,2011,8.453293,5.3,230.0,2.5307974375,16000000.0,40492759.0,Thriller
1777,38327,My best enemy,2006-03-10,2006,3.592797,5.8,69.0,0.0,0.0,0.0,Comedy
1778,14924,Sid & Nancy,1986-11-07,1986,5.681582,7.0,106.0,0.70663075,4000000.0,2826523.0,Drama
1779,14611,Ultimate Avengers 2,2006-08-08,2006,11.443544,6.4,68.0,0.0,0.0,7900000.0,Adventure
1780,19594,Bartok the Magnificent,1999-11-15,1999,4.28423,5.8,52.0,0.0,0.0,0.0,Animation
1781,418969,The Irresistible Blueberry Farm,2016-10-02,2016,0.587236,6.5,5.0,0.0,0.0,0.0,TV Movie
1782,60662,Fifteen and Pregnant,1998-01-19,1998,0.617702,5.1,9.0,0.0,0.0,0.0,Drama
1783,24331,Scanners II: The New Order,1991-06-28,1991,2.201123,4.6,22.0,0.0,0.0,14225876.0,Horror
1784,31923,"Welcome Home, Roxy Carmichael",1990-10-12,1990,2.935552,6.2,27.0,0.0,0.0,0.0,Drama
1785,133557,The Girl,2012-10-22,2012,8.45535,5.8,35.0,0.0,0.0,0.0,TV Movie
1786,524,Casino,1995-11-22,1995,10.137389,7.8,1343.0,2.2329302884615383,52000000.0,116112375.0,Drama
1787,323679,Manson Family Vacation,2015-03-16,2015,1.608143,5.6,19.0,0.0,0.0,0.0,Mystery
1788,25745,The Gamers,2002-11-03,2002,0.510359,6.7,13.0,0.0,0.0,0.0,Action
1789,72962,George & A.J.,2009-11-10,2009,3.720354,5.9,24.0,0.0,0.0,0.0,Animation
1790,35731,Amateur Porn Star Killer 2,2008-05-13,2008,0.587751,6.3,8.0,0.0,0.0,0.0,Crime
1791,60173,Nemesis 4: Death Angel,1996-12-23,1996,1.004636,4.4,6.0,0.0,0.0,0.0,Action
1792,382589,Rock'n Roll,2017-02-15,2017,6.677459,5.4,194.0,0.0,0.0,0.0,Comedy
1793,98064,The Source Family,2011-11-02,2011,0.296608,6.0,8.0,0.0,0.0,0.0,Music
1794,396965,Well Wishes,2015-09-24,2015,0.531661,4.6,6.0,0.0,0.0,0.0,Adventure
1795,73499,The Double,2011-10-27,2011,5.498819,5.8,226.0,0.2174254117647059,17000000.0,3696232.0,Action
1796,74998,Seeking Justice,2011-09-02,2011,10.250997,5.8,314.0,0.7268116470588235,17000000.0,12355798.0,Action
